Time,Datapoint
2013-08-28 0:9:49.399999999999977,58.2524
2013-08-28 0:9:50.42999999999995,60.6061
2013-08-28 0:9:51.419999999999959,61.8557
2013-08-28 0:9:52.389999999999986,59.4059
2013-08-28 0:9:53.399999999999977,58.2524
2013-08-28 0:9:54.42999999999995,60
2013-08-28 0:9:55.42999999999995,61.2245
2013-08-28 0:9:56.409999999999968,61.8557
2013-08-28 0:9:57.379999999999995,57.1429
2013-08-28 0:9:58.42999999999995,57.1429
2013-08-28 0:9:59.480000000000018,58.8235
2013-08-28 0:10:0.5,61.2245
2013-08-28 0:10:1.4800000000000182,62.5
2013-08-28 0:10:2.4400000000000546,64.5161
2013-08-28 0:10:3.3700000000000045,61.8557
2013-08-28 0:10:4.3400000000000318,59.4059
2013-08-28 0:10:5.3500000000000227,61.2245
2013-08-28 0:10:6.3300000000000409,62.5
2013-08-28 0:10:7.2899999999999636,61.8557
2013-08-28 0:10:8.2599999999999909,57.1429
2013-08-28 0:10:9.3099999999999454,56.6038
2013-08-28 0:10:10.370000000000005,60
2013-08-28 0:10:11.370000000000005,62.5
2013-08-28 0:10:12.330000000000041,60.6061
2013-08-28 0:10:13.32000000000005,58.2524
2013-08-28 0:10:14.350000000000023,55.5556
2013-08-28 0:10:15.42999999999995,55.5556
2013-08-28 0:10:16.509999999999991,58.8235
2013-08-28 0:10:17.529999999999973,61.8557
2013-08-28 0:10:18.5,60
2013-08-28 0:10:19.5,59.4059
2013-08-28 0:10:20.509999999999991,60.6061
2013-08-28 0:10:21.5,61.2245
2013-08-28 0:10:22.480000000000018,62.5
2013-08-28 0:10:23.440000000000055,63.1579
2013-08-28 0:10:24.389999999999986,60
2013-08-28 0:10:25.389999999999986,58.2524
2013-08-28 0:10:26.419999999999959,59.4059
2013-08-28 0:10:27.42999999999995,59.4059
2013-08-28 0:10:28.440000000000055,60.6061
2013-08-28 0:10:29.42999999999995,61.2245
2013-08-28 0:10:30.409999999999968,57.6923
2013-08-28 0:10:31.450000000000045,57.1429
2013-08-28 0:10:32.5,57.6923
2013-08-28 0:10:33.539999999999964,56.6038
2013-08-28 0:10:34.600000000000023,60.6061
2013-08-28 0:10:35.590000000000032,61.2245
2013-08-28 0:10:36.57000000000005,61.8557
2013-08-28 0:10:37.539999999999964,60.6061
2013-08-28 0:10:38.529999999999973,58.2524
2013-08-28 0:10:39.559999999999945,55.0459
2013-08-28 0:10:40.649999999999977,55.0459
2013-08-28 0:10:41.740000000000009,60
2013-08-28 0:10:42.740000000000009,61.2245
2013-08-28 0:10:43.720000000000027,60
2013-08-28 0:10:44.720000000000027,55.5556
2013-08-28 0:10:45.799999999999955,53.5714
2013-08-28 0:10:46.919999999999959,58.2524
2013-08-28 0:10:47.950000000000045,59.4059
2013-08-28 0:10:48.960000000000036,55.0459
2013-08-28 0:10:50.049999999999955,55.5556
2013-08-28 0:10:51.129999999999995,58.8235
2013-08-28 0:10:52.149999999999977,61.8557
2013-08-28 0:10:57.090000000000032,57.6923
2013-08-28 0:10:58.129999999999995,58.8235
2013-08-28 0:10:59.149999999999977,55.5556
2013-08-28 0:11:0.23000000000001819,55.0459
2013-08-28 0:11:1.32000000000005,56.0748
2013-08-28 0:11:2.3899999999999864,57.6923
2013-08-28 0:11:3.42999999999995,58.8235
2013-08-28 0:11:4.4500000000000455,56.0748
2013-08-28 0:11:5.5199999999999818,55.0459
2013-08-28 0:11:6.6100000000000136,54.5455
2013-08-28 0:11:7.7100000000000364,56.0748
2013-08-28 0:11:8.7799999999999727,56.6038
2013-08-28 0:11:9.8400000000000318,55.5556
2013-08-28 0:11:10.919999999999959,55.5556
2013-08-28 0:11:12.0,54.5455
2013-08-28 0:11:13.100000000000023,54.5455
2013-08-28 0:11:14.200000000000045,57.1429
2013-08-28 0:11:15.25,58.2524
2013-08-28 0:11:16.279999999999973,57.1429
2013-08-28 0:11:17.330000000000041,56.6038
2013-08-28 0:11:18.389999999999986,57.1429
2013-08-28 0:11:19.440000000000055,57.6923
2013-08-28 0:11:20.480000000000018,60
2013-08-28 0:11:21.480000000000018,60
2013-08-28 0:11:22.480000000000018,57.1429
2013-08-28 0:11:23.529999999999973,55.5556
2013-08-28 0:11:24.610000000000014,53.5714
2013-08-28 0:11:25.730000000000018,56.6038
2013-08-28 0:11:26.789999999999964,57.1429
2013-08-28 0:11:27.840000000000032,55.0459
2013-08-28 0:11:28.92999999999995,54.5455
2013-08-28 0:11:30.029999999999973,55.5556
2013-08-28 0:11:31.110000000000014,57.1429
2013-08-28 0:11:32.159999999999968,57.6923
2013-08-28 0:11:33.200000000000045,56.6038
2013-08-28 0:11:34.259999999999991,56.0748
2013-08-28 0:11:35.330000000000041,58.2524
2013-08-28 0:11:36.360000000000014,60
2013-08-28 0:11:37.360000000000014,61.8557
2013-08-28 0:11:38.330000000000041,61.2245
2013-08-28 0:11:39.309999999999945,58.2524
2013-08-28 0:11:40.340000000000032,56.0748
2013-08-28 0:11:41.409999999999968,58.2524
2013-08-28 0:11:42.440000000000055,59.4059
2013-08-28 0:11:43.450000000000045,60.6061
2013-08-28 0:11:44.440000000000055,60.6061
2013-08-28 0:11:45.42999999999995,59.4059
2013-08-28 0:11:46.440000000000055,61.8557
2013-08-28 0:11:47.409999999999968,63.1579
2013-08-28 0:11:48.360000000000014,61.8557
2013-08-28 0:11:49.330000000000041,60.6061
2013-08-28 0:11:50.32000000000005,68.9655
2013-08-28 0:11:51.190000000000055,70.5882
2013-08-28 0:11:52.039999999999964,72.2892
2013-08-28 0:11:52.870000000000005,72.2892
2013-08-28 0:11:53.700000000000045,68.1818
2013-08-28 0:11:54.580000000000041,65.2174
2013-08-28 0:11:55.5,60.6061
2013-08-28 0:11:56.490000000000009,56.0748
2013-08-28 0:11:57.559999999999945,57.1429
2013-08-28 0:11:58.610000000000014,58.2524
2013-08-28 0:11:59.639999999999986,54.5455
2013-08-28 0:12:0.74000000000000909,53.5714
2013-08-28 0:12:1.8600000000000136,52.6316
2013-08-28 0:12:3.0,54.5455
2013-08-28 0:12:4.1000000000000227,58.8235
2013-08-28 0:12:5.1200000000000045,61.2245
2013-08-28 0:12:6.1000000000000227,60.6061
2013-08-28 0:12:7.0900000000000318,60.6061
2013-08-28 0:12:8.0800000000000409,60
2013-08-28 0:12:9.0800000000000409,58.8235
2013-08-28 0:12:10.100000000000023,61.2245
2013-08-28 0:12:11.080000000000041,60
2013-08-28 0:12:12.080000000000041,58.8235
2013-08-28 0:12:13.100000000000023,58.2524
2013-08-28 0:12:14.129999999999995,57.6923
2013-08-28 0:12:15.169999999999959,60.6061
2013-08-28 0:12:16.159999999999968,62.5
2013-08-28 0:12:17.120000000000005,61.2245
2013-08-28 0:12:18.100000000000023,60
2013-08-28 0:12:19.100000000000023,57.6923
2013-08-28 0:12:20.139999999999986,59.4059
2013-08-28 0:12:21.149999999999977,60.6061
2013-08-28 0:12:22.139999999999986,60
2013-08-28 0:12:23.139999999999986,57.1429
2013-08-28 0:12:24.190000000000055,55.5556
2013-08-28 0:12:25.269999999999982,58.2524
2013-08-28 0:12:26.299999999999955,60.6061
2013-08-28 0:12:27.289999999999964,61.2245
2013-08-28 0:12:28.269999999999982,63.8298
2013-08-28 0:12:29.210000000000036,62.5
2013-08-28 0:12:30.169999999999959,61.2245
2013-08-28 0:12:31.149999999999977,61.8557
2013-08-28 0:12:32.120000000000005,62.5
2013-08-28 0:12:33.080000000000041,63.8298
2013-08-28 0:12:34.019999999999982,64.5161
2013-08-28 0:12:34.950000000000045,60
2013-08-28 0:12:35.950000000000045,65.2174
2013-08-28 0:12:36.870000000000005,65.2174
2013-08-28 0:12:37.789999999999964,65.2174
2013-08-28 0:12:38.710000000000036,66.6667
2013-08-28 0:12:39.610000000000014,68.1818
2013-08-28 0:12:40.490000000000009,73.1707
2013-08-28 0:12:41.309999999999945,67.4157
2013-08-28 0:12:42.200000000000045,65.2174
2013-08-28 0:12:43.120000000000005,59.4059
2013-08-28 0:12:44.129999999999995,56.6038
2013-08-28 0:12:45.190000000000055,60
2013-08-28 0:12:46.190000000000055,61.8557
2013-08-28 0:12:47.159999999999968,61.2245
2013-08-28 0:12:48.139999999999986,59.4059
2013-08-28 0:12:49.149999999999977,57.1429
2013-08-28 0:12:50.200000000000045,60
2013-08-28 0:12:51.200000000000045,61.2245
2013-08-28 0:12:52.17999999999995,57.1429
2013-08-28 0:12:53.230000000000018,57.1429
2013-08-28 0:12:54.279999999999973,56.0748
2013-08-28 0:12:55.350000000000023,58.8235
2013-08-28 0:12:56.370000000000005,60.6061
2013-08-28 0:12:57.360000000000014,56.0748
2013-08-28 0:12:58.42999999999995,54.0541
2013-08-28 0:12:59.539999999999964,52.6316
2013-08-28 0:13:0.67999999999994998,52.6316
2013-08-28 0:13:1.82000000000005,55.5556
2013-08-28 0:13:2.8999999999999773,57.6923
2013-08-28 0:13:3.9400000000000546,56.0748
2013-08-28 0:13:5.0099999999999909,56.6038
2013-08-28 0:13:6.07000000000005,57.1429
2013-08-28 0:13:7.1200000000000045,57.6923
2013-08-28 0:13:8.1599999999999682,60.6061
2013-08-28 0:13:9.1499999999999773,61.8557
2013-08-28 0:13:10.120000000000005,60.6061
2013-08-28 0:13:11.110000000000014,59.4059
2013-08-28 0:13:12.120000000000005,61.8557
2013-08-28 0:13:13.090000000000032,61.8557
2013-08-28 0:13:14.059999999999945,61.2245
2013-08-28 0:13:15.039999999999964,57.1429
2013-08-28 0:13:16.090000000000032,54.0541
2013-08-28 0:13:17.200000000000045,54.5455
2013-08-28 0:13:18.299999999999955,60.6061
2013-08-28 0:13:19.289999999999964,63.8298
2013-08-28 0:13:20.230000000000018,63.8298
2013-08-28 0:13:21.169999999999959,65.9341
2013-08-28 0:13:22.080000000000041,68.9655
2013-08-28 0:13:22.950000000000045,67.4157
2013-08-28 0:13:23.840000000000032,65.2174
2013-08-28 0:13:24.759999999999991,64.5161
2013-08-28 0:13:25.690000000000055,64.5161
2013-08-28 0:13:26.620000000000005,61.2245
2013-08-28 0:13:27.600000000000023,63.8298
2013-08-28 0:13:28.539999999999964,65.9341
2013-08-28 0:13:29.450000000000045,67.4157
2013-08-28 0:13:30.340000000000032,68.1818
2013-08-28 0:13:31.220000000000027,69.7674
2013-08-28 0:13:32.080000000000041,64.5161
2013-08-28 0:13:33.009999999999991,63.1579
2013-08-28 0:13:33.960000000000036,59.4059
2013-08-28 0:13:34.970000000000027,54.5455
2013-08-28 0:13:36.07000000000005,56.6038
2013-08-28 0:13:37.129999999999995,57.6923
2013-08-28 0:13:38.169999999999959,53.0973
2013-08-28 0:13:39.299999999999955,52.6316
2013-08-28 0:13:40.440000000000055,54.0541
2013-08-28 0:13:41.549999999999955,55.0459
2013-08-28 0:13:42.639999999999986,56.6038
2013-08-28 0:13:43.700000000000045,58.2524
2013-08-28 0:13:44.730000000000018,60
2013-08-28 0:13:45.730000000000018,61.8557
2013-08-28 0:13:46.700000000000045,61.8557
2013-08-28 0:13:47.669999999999959,61.2245
2013-08-28 0:13:48.649999999999977,60
2013-08-28 0:13:49.649999999999977,58.2524
2013-08-28 0:13:50.67999999999995,57.1429
2013-08-28 0:13:51.730000000000018,58.8235
2013-08-28 0:13:52.75,59.4059
2013-08-28 0:13:53.759999999999991,57.6923
2013-08-28 0:13:54.799999999999955,55.5556
2013-08-28 0:13:55.879999999999995,57.1429
2013-08-28 0:13:56.92999999999995,60
2013-08-28 0:13:57.92999999999995,58.2524
2013-08-28 0:13:58.960000000000036,57.1429
2013-08-28 0:14:0.0099999999999909051,55.0459
2013-08-28 0:14:1.1000000000000227,58.2524
2013-08-28 0:14:2.1299999999999955,58.8235
2013-08-28 0:14:3.1499999999999773,60
2013-08-28 0:14:4.1499999999999773,53.5714
2013-08-28 0:14:5.2699999999999818,50.4202
2013-08-28 0:14:6.4600000000000364,54.5455
2013-08-28 0:14:7.5599999999999454,59.4059
2013-08-28 0:14:8.57000000000005,61.2245
2013-08-28 0:14:9.5499999999999545,58.8235
2013-08-28 0:14:10.57000000000005,55.5556
2013-08-28 0:14:11.649999999999977,57.6923
2013-08-28 0:14:12.690000000000055,60
2013-08-28 0:14:13.690000000000055,61.8557
2013-08-28 0:14:14.659999999999968,58.2524
2013-08-28 0:14:15.690000000000055,55.0459
2013-08-28 0:14:16.779999999999973,58.2524
2013-08-28 0:14:17.809999999999945,62.5
2013-08-28 0:14:18.769999999999982,62.5
2013-08-28 0:14:19.730000000000018,59.4059
2013-08-28 0:14:20.740000000000009,63.8298
2013-08-28 0:14:21.67999999999995,67.4157
2013-08-28 0:14:22.57000000000005,65.2174
2013-08-28 0:14:23.490000000000009,65.9341
2013-08-28 0:14:24.399999999999977,68.1818
2013-08-28 0:14:25.279999999999973,71.4286
2013-08-28 0:14:26.120000000000005,71.4286
2013-08-28 0:14:26.960000000000036,67.4157
2013-08-28 0:14:27.850000000000023,67.4157
2013-08-28 0:14:28.740000000000009,69.7674
2013-08-28 0:14:29.600000000000023,68.9655
2013-08-28 0:14:30.470000000000027,65.9341
2013-08-28 0:14:31.379999999999995,63.1579
2013-08-28 0:14:32.330000000000041,62.5
2013-08-28 0:14:33.289999999999964,63.8298
2013-08-28 0:14:34.230000000000018,65.2174
2013-08-28 0:14:35.149999999999977,62.5
2013-08-28 0:14:36.110000000000014,60.6061
2013-08-28 0:14:37.100000000000023,58.2524
2013-08-28 0:14:38.129999999999995,61.8557
2013-08-28 0:14:39.100000000000023,60.6061
2013-08-28 0:14:40.090000000000032,60
2013-08-28 0:14:41.090000000000032,57.6923
2013-08-28 0:14:42.129999999999995,54.5455
2013-08-28 0:14:43.230000000000018,52.1739
2013-08-28 0:14:44.379999999999995,52.6316
2013-08-28 0:14:45.519999999999982,53.5714
2013-08-28 0:14:46.639999999999986,57.6923
2013-08-28 0:14:47.67999999999995,57.6923
2013-08-28 0:14:48.720000000000027,56.6038
2013-08-28 0:14:49.779999999999973,56.0748
2013-08-28 0:14:50.850000000000023,57.6923
2013-08-28 0:14:51.889999999999986,58.2524
2013-08-28 0:14:52.919999999999959,59.4059
2013-08-28 0:14:53.92999999999995,58.2524
2013-08-28 0:14:54.960000000000036,56.6038
2013-08-28 0:14:56.019999999999982,57.1429
2013-08-28 0:14:57.07000000000005,57.1429
2013-08-28 0:14:58.120000000000005,58.2524
2013-08-28 0:14:59.149999999999977,59.4059
2013-08-28 0:15:0.15999999999996817,58.2524
2013-08-28 0:15:1.1900000000000546,56.0748
2013-08-28 0:15:2.2599999999999909,57.1429
2013-08-28 0:15:3.3099999999999454,56.6038
2013-08-28 0:15:4.3700000000000045,57.6923
2013-08-28 0:15:5.4099999999999682,58.8235
2013-08-28 0:15:6.42999999999995,57.1429
2013-08-28 0:15:7.4800000000000182,56.0748
2013-08-28 0:15:8.5499999999999545,56.6038
2013-08-28 0:15:9.6100000000000136,60.6061
2013-08-28 0:15:10.600000000000023,61.8557
2013-08-28 0:15:11.57000000000005,63.1579
2013-08-28 0:15:12.519999999999982,59.4059
2013-08-28 0:15:13.529999999999973,57.1429
2013-08-28 0:15:14.580000000000041,55.0459
2013-08-28 0:15:15.669999999999959,57.6923
2013-08-28 0:15:16.710000000000036,60
2013-08-28 0:15:17.710000000000036,60.6061
2013-08-28 0:15:18.700000000000045,57.6923
2013-08-28 0:15:19.740000000000009,56.6038
2013-08-28 0:15:20.799999999999955,56.0748
2013-08-28 0:15:21.870000000000005,60
2013-08-28 0:15:22.870000000000005,61.2245
2013-08-28 0:15:23.850000000000023,61.2245
2013-08-28 0:15:24.830000000000041,58.2524
2013-08-28 0:15:25.860000000000014,56.6038
2013-08-28 0:15:26.919999999999959,60
2013-08-28 0:15:27.919999999999959,61.8557
2013-08-28 0:15:28.889999999999986,58.8235
2013-08-28 0:15:29.909999999999968,57.6923
2013-08-28 0:15:30.950000000000045,62.5
2013-08-28 0:15:31.909999999999968,63.8298
2013-08-28 0:15:32.850000000000023,65.9341
2013-08-28 0:15:33.759999999999991,65.9341
2013-08-28 0:15:34.669999999999959,65.9341
2013-08-28 0:15:35.580000000000041,67.4157
2013-08-28 0:15:36.470000000000027,70.5882
2013-08-28 0:15:37.32000000000005,69.7674
2013-08-28 0:15:38.17999999999995,68.1818
2013-08-28 0:15:39.059999999999945,68.9655
2013-08-28 0:15:39.92999999999995,68.1818
2013-08-28 0:15:40.809999999999945,69.7674
2013-08-28 0:15:41.669999999999959,69.7674
2013-08-28 0:15:42.529999999999973,69.7674
2013-08-28 0:15:43.389999999999986,65.2174
2013-08-28 0:15:44.309999999999945,63.1579
2013-08-28 0:15:45.259999999999991,60
2013-08-28 0:15:46.259999999999991,56.6038
2013-08-28 0:15:47.32000000000005,61.2245
2013-08-28 0:15:48.299999999999955,61.2245
2013-08-28 0:15:49.279999999999973,57.6923
2013-08-28 0:15:50.32000000000005,54.5455
2013-08-28 0:15:51.419999999999959,53.0973
2013-08-28 0:15:52.549999999999955,52.6316
2013-08-28 0:15:53.690000000000055,56.0748
2013-08-28 0:15:54.759999999999991,57.6923
2013-08-28 0:15:55.799999999999955,57.1429
2013-08-28 0:15:56.850000000000023,56.6038
2013-08-28 0:15:57.909999999999968,56.6038
2013-08-28 0:15:58.970000000000027,57.1429
2013-08-28 0:16:0.01999999999998181,58.8235
2013-08-28 0:16:1.0399999999999636,57.6923
2013-08-28 0:16:2.0800000000000409,57.6923
2013-08-28 0:16:3.1200000000000045,57.1429
2013-08-28 0:16:4.1699999999999591,60
2013-08-28 0:16:5.1699999999999591,61.8557
2013-08-28 0:16:6.1399999999999864,61.2245
2013-08-28 0:16:7.1200000000000045,58.8235
2013-08-28 0:16:8.1399999999999864,59.4059
2013-08-28 0:16:9.1499999999999773,60
2013-08-28 0:16:10.149999999999977,60.6061
2013-08-28 0:16:11.139999999999986,57.1429
2013-08-28 0:16:12.190000000000055,53.0973
2013-08-28 0:16:13.32000000000005,52.6316
2013-08-28 0:16:14.460000000000036,56.6038
2013-08-28 0:16:15.519999999999982,60
2013-08-28 0:16:16.519999999999982,60
2013-08-28 0:16:17.519999999999982,58.2524
2013-08-28 0:16:18.549999999999955,58.2524
2013-08-28 0:16:19.580000000000041,61.8557
2013-08-28 0:16:20.549999999999955,61.8557
2013-08-28 0:16:21.519999999999982,58.8235
2013-08-28 0:16:22.539999999999964,55.0459
2013-08-28 0:16:23.629999999999995,58.8235
2013-08-28 0:16:24.649999999999977,61.2245
2013-08-28 0:16:25.629999999999995,62.5
2013-08-28 0:16:26.590000000000032,58.8235
2013-08-28 0:16:27.610000000000014,57.1429
2013-08-28 0:16:28.659999999999968,61.8557
2013-08-28 0:16:29.629999999999995,65.2174
2013-08-28 0:16:30.549999999999955,64.5161
2013-08-28 0:16:31.480000000000018,61.2245
2013-08-28 0:16:32.460000000000036,63.1579
2013-08-28 0:16:33.409999999999968,65.2174
2013-08-28 0:16:34.330000000000041,66.6667
2013-08-28 0:16:35.230000000000018,62.5
2013-08-28 0:16:36.190000000000055,61.8557
2013-08-28 0:16:37.159999999999968,65.9341
2013-08-28 0:16:38.07000000000005,65.9341
2013-08-28 0:16:38.980000000000018,65.2174
2013-08-28 0:16:39.899999999999977,65.2174
2013-08-28 0:16:40.82000000000005,69.7674
2013-08-28 0:16:41.67999999999995,66.6667
2013-08-28 0:16:42.580000000000041,68.1818
2013-08-28 0:16:43.460000000000036,70.5882
2013-08-28 0:16:44.309999999999945,70.5882
2013-08-28 0:16:45.159999999999968,68.1818
2013-08-28 0:16:46.039999999999964,71.4286
2013-08-28 0:16:46.879999999999995,73.1707
2013-08-28 0:16:47.700000000000045,75
2013-08-28 0:16:48.5,72.2892
2013-08-28 0:16:49.330000000000041,69.7674
2013-08-28 0:16:50.190000000000055,65.2174
2013-08-28 0:16:51.110000000000014,57.6923
2013-08-28 0:16:52.149999999999977,56.6038
2013-08-28 0:16:53.210000000000036,58.2524
2013-08-28 0:16:54.240000000000009,56.0748
2013-08-28 0:16:57.639999999999986,50.8475
2013-08-28 0:17:1.3400000000000318,50.4202
2013-08-28 0:17:2.5299999999999727,54.5455
2013-08-28 0:17:3.6299999999999955,55.5556
2013-08-28 0:17:4.7100000000000364,58.8235
2013-08-28 0:17:5.7300000000000182,62.5
2013-08-28 0:17:6.6900000000000546,59.4059
2013-08-28 0:17:7.7000000000000455,57.6923
2013-08-28 0:17:8.7400000000000091,56.0748
2013-08-28 0:17:9.8099999999999454,55.0459
2013-08-28 0:17:10.900000000000091,57.6923
2013-08-28 0:17:11.940000000000055,58.8235
2013-08-28 0:17:12.960000000000036,57.1429
2013-08-28 0:17:14.009999999999991,55.5556
2013-08-28 0:17:15.089999999999918,56.6038
2013-08-28 0:17:16.150000000000091,55.0459
2013-08-28 0:17:17.240000000000009,60
2013-08-28 0:17:18.240000000000009,60.6061
2013-08-28 0:17:19.230000000000018,61.8557
2013-08-28 0:17:20.200000000000045,58.8235
2013-08-28 0:17:21.220000000000027,57.1429
2013-08-28 0:17:22.269999999999982,56.0748
2013-08-28 0:17:24.630000000000109,50.4202
2013-08-28 0:17:25.819999999999936,56.6038
2013-08-28 0:17:26.880000000000109,60
2013-08-28 0:17:27.880000000000109,57.1429
2013-08-28 0:17:28.930000000000064,55.5556
2013-08-28 0:17:30.009999999999991,56.6038
2013-08-28 0:17:31.069999999999936,60
2013-08-28 0:17:32.069999999999936,61.2245
2013-08-28 0:17:33.049999999999955,59.4059
2013-08-28 0:17:34.059999999999945,57.1429
2013-08-28 0:17:35.1099999999999,56.6038
2013-08-28 0:17:36.170000000000073,59.4059
2013-08-28 0:17:37.180000000000064,61.2245
2013-08-28 0:17:38.160000000000082,58.2524
2013-08-28 0:17:39.190000000000055,57.1429
2013-08-28 0:17:40.240000000000009,55.5556
2013-08-28 0:17:41.319999999999936,60
2013-08-28 0:17:42.319999999999936,63.1579
2013-08-28 0:17:43.269999999999982,63.8298
2013-08-28 0:17:44.210000000000036,62.5
2013-08-28 0:17:45.170000000000073,60.6061
2013-08-28 0:17:46.160000000000082,58.2524
2013-08-28 0:17:47.190000000000055,62.5
2013-08-28 0:17:48.150000000000091,63.1579
2013-08-28 0:17:49.099999999999909,64.5161
2013-08-28 0:17:50.029999999999973,60.6061
2013-08-28 0:17:51.019999999999982,59.4059
2013-08-28 0:17:52.029999999999973,61.8557
2013-08-28 0:17:53.0,65.2174
2013-08-28 0:17:53.920000000000073,66.6667
2013-08-28 0:17:54.819999999999936,66.6667
2013-08-28 0:17:55.720000000000027,68.9655
2013-08-28 0:17:56.589999999999918,70.5882
2013-08-28 0:17:57.440000000000055,73.1707
2013-08-28 0:17:58.259999999999991,70.5882
2013-08-28 0:17:59.1099999999999,65.9341
2013-08-28 0:18:0.01999999999998181,63.8298
2013-08-28 0:18:0.96000000000003638,63.8298
2013-08-28 0:18:1.9000000000000909,64.5161
2013-08-28 0:18:2.8299999999999272,65.2174
2013-08-28 0:18:3.75,63.1579
2013-08-28 0:18:4.7000000000000455,62.5
2013-08-28 0:18:5.6600000000000819,64.5161
2013-08-28 0:18:6.5899999999999181,64.5161
2013-08-28 0:18:7.5199999999999818,62.5
2013-08-28 0:18:8.4800000000000182,57.1429
2013-08-28 0:18:11.910000000000082,53.0973
2013-08-28 0:18:13.039999999999964,58.2524
2013-08-28 0:18:14.069999999999936,56.6038
2013-08-28 0:18:15.130000000000109,56.6038
2013-08-28 0:18:16.190000000000055,57.1429
2013-08-28 0:18:17.240000000000009,57.6923
2013-08-28 0:18:18.279999999999973,61.8557
2013-08-28 0:18:19.25,63.1579
2013-08-28 0:18:20.200000000000045,61.8557
2013-08-28 0:18:21.170000000000073,61.8557
2013-08-28 0:18:22.1400000000001,62.5
