Time,Datapoint
2013-08-28 0:9:14.769999999999982,74.0741
2013-08-28 0:9:15.580000000000041,75.9494
2013-08-28 0:9:16.370000000000005,76.9231
2013-08-28 0:9:17.149999999999977,75
2013-08-28 0:9:17.950000000000045,73.1707
2013-08-28 0:9:18.769999999999982,75
2013-08-28 0:9:19.57000000000005,75
2013-08-28 0:9:20.370000000000005,74.0741
2013-08-28 0:9:21.17999999999995,73.1707
2013-08-28 0:9:22.0,72.2892
2013-08-28 0:9:22.830000000000041,74.0741
2013-08-28 0:9:23.639999999999986,72.2892
2013-08-28 0:9:24.470000000000027,74.0741
2013-08-28 0:9:25.279999999999973,72.2892
2013-08-28 0:9:26.110000000000014,75
2013-08-28 0:9:26.909999999999968,73.1707
2013-08-28 0:9:27.730000000000018,74.0741
2013-08-28 0:9:28.539999999999964,75
2013-08-28 0:9:29.340000000000032,75.9494
2013-08-28 0:9:30.129999999999995,75
2013-08-28 0:9:30.92999999999995,75
2013-08-28 0:9:31.730000000000018,76.9231
2013-08-28 0:9:32.509999999999991,75.9494
2013-08-28 0:9:33.299999999999955,75.9494
2013-08-28 0:9:34.090000000000032,77.9221
2013-08-28 0:9:34.860000000000014,76.9231
2013-08-28 0:9:35.639999999999986,75.9494
2013-08-28 0:9:36.42999999999995,76.9231
2013-08-28 0:9:37.210000000000036,76.9231
2013-08-28 0:9:37.990000000000009,76.9231
2013-08-28 0:9:38.769999999999982,75.9494
2013-08-28 0:9:39.559999999999945,76.9231
2013-08-28 0:9:40.340000000000032,77.9221
2013-08-28 0:9:41.110000000000014,75.9494
2013-08-28 0:9:41.899999999999977,75.9494
2013-08-28 0:9:42.690000000000055,76.9231
2013-08-28 0:9:43.470000000000027,76.9231
2013-08-28 0:9:44.25,75
2013-08-28 0:9:45.049999999999955,75.9494
2013-08-28 0:9:45.840000000000032,76.9231
2013-08-28 0:9:46.620000000000005,75.9494
2013-08-28 0:9:47.409999999999968,75.9494
2013-08-28 0:9:48.200000000000045,76.9231
2013-08-28 0:9:48.980000000000018,75.9494
2013-08-28 0:9:49.769999999999982,75.9494
2013-08-28 0:9:50.559999999999945,76.9231
2013-08-28 0:9:51.340000000000032,75.9494
2013-08-28 0:9:52.129999999999995,76.9231
2013-08-28 0:9:52.909999999999968,77.9221
2013-08-28 0:9:53.67999999999995,78.9474
2013-08-28 0:9:54.440000000000055,75.9494
2013-08-28 0:9:55.230000000000018,75.9494
2013-08-28 0:9:56.019999999999982,76.9231
2013-08-28 0:9:56.799999999999955,78.9474
2013-08-28 0:9:57.559999999999945,76.9231
2013-08-28 0:9:58.340000000000032,76.9231
2013-08-28 0:9:59.120000000000005,76.9231
2013-08-28 0:9:59.899999999999977,78.9474
2013-08-28 0:10:0.65999999999996817,77.9221
2013-08-28 0:10:1.42999999999995,76.9231
2013-08-28 0:10:2.2100000000000364,76.9231
2013-08-28 0:10:2.9900000000000091,77.9221
2013-08-28 0:10:3.7599999999999909,76.9231
2013-08-28 0:10:4.5399999999999636,76.9231
2013-08-28 0:10:5.32000000000005,77.9221
2013-08-28 0:10:6.0900000000000318,76.9231
2013-08-28 0:10:6.8700000000000045,76.9231
2013-08-28 0:10:7.6499999999999773,77.9221
2013-08-28 0:10:8.4199999999999591,80
2013-08-28 0:10:9.1699999999999591,77.9221
2013-08-28 0:10:9.9400000000000546,77.9221
2013-08-28 0:10:10.710000000000036,78.9474
2013-08-28 0:10:11.470000000000027,78.9474
2013-08-28 0:10:12.230000000000018,80
2013-08-28 0:10:12.980000000000018,80
2013-08-28 0:10:13.730000000000018,80
2013-08-28 0:10:14.480000000000018,78.9474
2013-08-28 0:10:15.240000000000009,81.0811
2013-08-28 0:10:15.980000000000018,80
2013-08-28 0:10:16.730000000000018,78.9474
2013-08-28 0:10:17.490000000000009,80
2013-08-28 0:10:18.240000000000009,80
2013-08-28 0:10:18.990000000000009,78.9474
2013-08-28 0:10:19.75,78.9474
2013-08-28 0:10:20.509999999999991,77.9221
2013-08-28 0:10:21.279999999999973,78.9474
2013-08-28 0:10:22.039999999999964,76.9231
2013-08-28 0:10:22.82000000000005,75.9494
2013-08-28 0:10:23.610000000000014,76.9231
2013-08-28 0:10:24.389999999999986,76.9231
2013-08-28 0:10:25.169999999999959,76.9231
2013-08-28 0:10:25.950000000000045,77.9221
2013-08-28 0:10:26.720000000000027,77.9221
2013-08-28 0:10:27.490000000000009,78.9474
2013-08-28 0:10:28.25,77.9221
2013-08-28 0:10:29.019999999999982,80
2013-08-28 0:10:29.769999999999982,81.0811
2013-08-28 0:10:30.509999999999991,78.9474
2013-08-28 0:10:31.269999999999982,77.9221
2013-08-28 0:10:32.039999999999964,78.9474
2013-08-28 0:10:32.799999999999955,78.9474
2013-08-28 0:10:33.559999999999945,76.9231
2013-08-28 0:10:34.340000000000032,77.9221
2013-08-28 0:10:35.110000000000014,76.9231
2013-08-28 0:10:35.889999999999986,76.9231
2013-08-28 0:10:36.669999999999959,76.9231
2013-08-28 0:10:37.450000000000045,76.9231
2013-08-28 0:10:38.230000000000018,78.9474
2013-08-28 0:10:38.990000000000009,76.9231
2013-08-28 0:10:39.769999999999982,77.9221
2013-08-28 0:10:40.539999999999964,78.9474
2013-08-28 0:10:41.299999999999955,78.9474
2013-08-28 0:10:42.059999999999945,77.9221
2013-08-28 0:10:42.830000000000041,78.9474
2013-08-28 0:10:43.590000000000032,80
2013-08-28 0:10:44.340000000000032,77.9221
2013-08-28 0:10:45.110000000000014,76.9231
2013-08-28 0:10:45.889999999999986,77.9221
2013-08-28 0:10:46.659999999999968,77.9221
2013-08-28 0:10:47.42999999999995,76.9231
2013-08-28 0:10:48.210000000000036,76.9231
2013-08-28 0:10:48.990000000000009,77.9221
2013-08-28 0:10:49.759999999999991,76.9231
2013-08-28 0:10:50.539999999999964,76.9231
2013-08-28 0:10:51.32000000000005,77.9221
2013-08-28 0:10:52.090000000000032,78.9474
2013-08-28 0:10:52.850000000000023,76.9231
2013-08-28 0:10:53.629999999999995,78.9474
2013-08-28 0:10:54.389999999999986,78.9474
2013-08-28 0:10:55.149999999999977,78.9474
2013-08-28 0:10:55.909999999999968,78.9474
2013-08-28 0:10:56.669999999999959,78.9474
2013-08-28 0:10:57.42999999999995,77.9221
2013-08-28 0:10:58.200000000000045,75
2013-08-28 0:10:59.0,70.5882
2013-08-28 0:10:59.850000000000023,73.1707
2013-08-28 0:11:0.66999999999995907,72.2892
2013-08-28 0:11:1.5,73.1707
2013-08-28 0:11:2.32000000000005,74.0741
2013-08-28 0:11:3.1299999999999955,75.9494
2013-08-28 0:11:3.9199999999999591,75.9494
2013-08-28 0:11:4.7100000000000364,77.9221
2013-08-28 0:11:5.4800000000000182,77.9221
2013-08-28 0:11:6.25,78.9474
2013-08-28 0:11:7.0099999999999909,77.9221
2013-08-28 0:11:7.7799999999999727,77.9221
2013-08-28 0:11:8.5499999999999545,78.9474
2013-08-28 0:11:9.3099999999999454,78.9474
2013-08-28 0:11:10.07000000000005,78.9474
2013-08-28 0:11:10.830000000000041,78.9474
2013-08-28 0:11:11.590000000000032,80
2013-08-28 0:11:12.340000000000032,77.9221
2013-08-28 0:11:13.110000000000014,77.9221
2013-08-28 0:11:13.879999999999995,76.9231
2013-08-28 0:11:14.659999999999968,75.9494
2013-08-28 0:11:15.450000000000045,80
2013-08-28 0:11:16.200000000000045,80
2013-08-28 0:11:16.950000000000045,80
2013-08-28 0:11:17.700000000000045,81.0811
2013-08-28 0:11:18.440000000000055,81.0811
2013-08-28 0:11:19.17999999999995,82.1918
2013-08-28 0:11:19.909999999999968,84.507
2013-08-28 0:11:20.620000000000005,84.507
2013-08-28 0:11:21.330000000000041,85.7143
2013-08-28 0:11:22.029999999999973,89.5522
2013-08-28 0:11:22.700000000000045,88.2353
2013-08-28 0:11:23.379999999999995,88.2353
2013-08-28 0:11:24.059999999999945,85.7143
2013-08-28 0:11:24.759999999999991,80
2013-08-28 0:11:25.509999999999991,75
2013-08-28 0:11:26.309999999999945,76.9231
2013-08-28 0:11:27.090000000000032,71.4286
2013-08-28 0:11:29.740000000000009,67.4157
2013-08-28 0:11:30.629999999999995,68.1818
2013-08-28 0:11:31.509999999999991,66.6667
2013-08-28 0:11:32.409999999999968,66.6667
2013-08-28 0:11:33.309999999999945,65.9341
2013-08-28 0:11:34.220000000000027,67.4157
2013-08-28 0:11:35.110000000000014,68.1818
2013-08-28 0:11:35.990000000000009,72.2892
2013-08-28 0:11:36.82000000000005,74.0741
2013-08-28 0:11:37.629999999999995,74.0741
2013-08-28 0:11:38.440000000000055,75
2013-08-28 0:11:39.240000000000009,77.9221
2013-08-28 0:11:40.009999999999991,77.9221
2013-08-28 0:11:40.779999999999973,77.9221
2013-08-28 0:11:41.549999999999955,77.9221
2013-08-28 0:11:42.32000000000005,78.9474
2013-08-28 0:11:43.080000000000041,78.9474
2013-08-28 0:11:43.840000000000032,75.9494
2013-08-28 0:11:44.629999999999995,76.9231
2013-08-28 0:11:45.409999999999968,76.9231
2013-08-28 0:11:46.190000000000055,76.9231
2013-08-28 0:11:46.970000000000027,75.9494
2013-08-28 0:11:47.759999999999991,75
2013-08-28 0:11:48.559999999999945,75.9494
2013-08-28 0:11:49.350000000000023,75
2013-08-28 0:11:50.149999999999977,74.0741
2013-08-28 0:11:50.960000000000036,75
2013-08-28 0:11:51.759999999999991,75
2013-08-28 0:11:52.559999999999945,74.0741
2013-08-28 0:11:53.370000000000005,74.0741
2013-08-28 0:11:54.17999999999995,74.0741
2013-08-28 0:11:54.990000000000009,73.1707
2013-08-28 0:11:55.809999999999945,73.1707
2013-08-28 0:11:56.629999999999995,73.1707
2013-08-28 0:11:57.450000000000045,75
2013-08-28 0:11:58.25,74.0741
2013-08-28 0:11:59.059999999999945,74.0741
2013-08-28 0:11:59.870000000000005,74.0741
2013-08-28 0:12:0.67999999999994998,75
2013-08-28 0:12:1.4800000000000182,74.0741
2013-08-28 0:12:2.2899999999999636,72.2892
2013-08-28 0:12:3.1200000000000045,73.1707
2013-08-28 0:12:3.9400000000000546,73.1707
2013-08-28 0:12:4.7599999999999909,70.5882
2013-08-28 0:12:5.6100000000000136,70.5882
2013-08-28 0:12:6.4600000000000364,73.1707
2013-08-28 0:12:7.2799999999999727,73.1707
2013-08-28 0:12:8.1000000000000227,74.0741
2013-08-28 0:12:8.9099999999999682,74.0741
2013-08-28 0:12:9.7200000000000273,75.9494
2013-08-28 0:12:10.509999999999991,75.9494
2013-08-28 0:12:11.299999999999955,74.0741
2013-08-28 0:12:12.110000000000014,75
2013-08-28 0:12:12.909999999999968,75.9494
2013-08-28 0:12:13.700000000000045,73.1707
2013-08-28 0:12:14.519999999999982,73.1707
2013-08-28 0:12:15.340000000000032,75.9494
2013-08-28 0:12:16.129999999999995,75.9494
2013-08-28 0:12:16.919999999999959,73.1707
2013-08-28 0:12:17.740000000000009,74.0741
2013-08-28 0:12:18.549999999999955,74.0741
2013-08-28 0:12:19.360000000000014,74.0741
2013-08-28 0:12:20.169999999999959,72.2892
2013-08-28 0:12:21.0,75
2013-08-28 0:12:21.799999999999955,73.1707
2013-08-28 0:12:22.620000000000005,72.2892
2013-08-28 0:12:23.450000000000045,73.1707
2013-08-28 0:12:24.269999999999982,73.1707
2013-08-28 0:12:25.090000000000032,73.1707
2013-08-28 0:12:25.909999999999968,75
2013-08-28 0:12:26.710000000000036,73.1707
2013-08-28 0:12:27.529999999999973,74.0741
2013-08-28 0:12:28.340000000000032,70.5882
2013-08-28 0:12:29.190000000000055,75
2013-08-28 0:12:29.990000000000009,73.1707
2013-08-28 0:12:30.809999999999945,74.0741
2013-08-28 0:12:31.620000000000005,74.0741
2013-08-28 0:12:32.42999999999995,75.9494
2013-08-28 0:12:33.220000000000027,75.9494
2013-08-28 0:12:34.009999999999991,75.9494
2013-08-28 0:12:34.799999999999955,76.9231
2013-08-28 0:12:35.580000000000041,76.9231
2013-08-28 0:12:36.360000000000014,75.9494
2013-08-28 0:12:37.149999999999977,73.1707
2013-08-28 0:12:37.970000000000027,74.0741
2013-08-28 0:12:38.779999999999973,75.9494
2013-08-28 0:12:39.57000000000005,75
2013-08-28 0:12:40.370000000000005,75
2013-08-28 0:12:41.169999999999959,76.9231
2013-08-28 0:12:41.950000000000045,77.9221
2013-08-28 0:12:42.720000000000027,76.9231
2013-08-28 0:12:43.5,76.9231
2013-08-28 0:12:44.279999999999973,77.9221
2013-08-28 0:12:45.049999999999955,76.9231
2013-08-28 0:12:45.830000000000041,76.9231
2013-08-28 0:12:46.610000000000014,76.9231
2013-08-28 0:12:47.389999999999986,77.9221
2013-08-28 0:12:48.159999999999968,75.9494
2013-08-28 0:12:48.950000000000045,75.9494
2013-08-28 0:12:49.740000000000009,77.9221
2013-08-28 0:12:50.509999999999991,76.9231
2013-08-28 0:12:51.289999999999964,75.9494
2013-08-28 0:12:52.080000000000041,75.9494
2013-08-28 0:12:52.870000000000005,75.9494
2013-08-28 0:12:53.659999999999968,77.9221
2013-08-28 0:12:54.42999999999995,76.9231
2013-08-28 0:12:55.210000000000036,76.9231
2013-08-28 0:12:55.990000000000009,78.9474
2013-08-28 0:12:56.75,77.9221
2013-08-28 0:12:57.519999999999982,77.9221
2013-08-28 0:12:58.289999999999964,77.9221
2013-08-28 0:12:59.059999999999945,77.9221
2013-08-28 0:12:59.830000000000041,78.9474
2013-08-28 0:13:0.59000000000003183,77.9221
2013-08-28 0:13:1.3600000000000136,75.9494
2013-08-28 0:13:2.1499999999999773,72.2892
2013-08-28 0:13:2.9800000000000182,75
2013-08-28 0:13:3.7799999999999727,75
2013-08-28 0:13:4.5800000000000409,74.0741
2013-08-28 0:13:5.3899999999999864,75
2013-08-28 0:13:6.1900000000000546,76.9231
2013-08-28 0:13:6.9700000000000273,75.9494
2013-08-28 0:13:7.7599999999999909,76.9231
2013-08-28 0:13:8.5399999999999636,77.9221
2013-08-28 0:13:9.3099999999999454,77.9221
2013-08-28 0:13:10.080000000000041,76.9231
2013-08-28 0:13:10.860000000000014,76.9231
2013-08-28 0:13:11.639999999999986,78.9474
2013-08-28 0:13:12.399999999999977,77.9221
2013-08-28 0:13:13.169999999999959,77.9221
2013-08-28 0:13:13.940000000000055,76.9231
2013-08-28 0:13:14.720000000000027,78.9474
2013-08-28 0:13:15.480000000000018,78.9474
2013-08-28 0:13:16.240000000000009,77.9221
2013-08-28 0:13:17.009999999999991,78.9474
2013-08-28 0:13:17.769999999999982,80
2013-08-28 0:13:18.519999999999982,80
2013-08-28 0:13:19.269999999999982,77.9221
2013-08-28 0:13:20.039999999999964,78.9474
2013-08-28 0:13:20.799999999999955,80
2013-08-28 0:13:21.549999999999955,78.9474
2013-08-28 0:13:22.309999999999945,78.9474
2013-08-28 0:13:23.07000000000005,78.9474
2013-08-28 0:13:23.830000000000041,80
2013-08-28 0:13:24.580000000000041,78.9474
2013-08-28 0:13:25.340000000000032,78.9474
2013-08-28 0:13:26.100000000000023,81.0811
2013-08-28 0:13:26.840000000000032,81.0811
2013-08-28 0:13:27.580000000000041,80
2013-08-28 0:13:28.330000000000041,81.0811
2013-08-28 0:13:29.07000000000005,82.1918
2013-08-28 0:13:29.799999999999955,81.0811
2013-08-28 0:13:30.539999999999964,81.0811
2013-08-28 0:13:31.279999999999973,81.0811
2013-08-28 0:13:32.019999999999982,82.1918
2013-08-28 0:13:32.75,81.0811
2013-08-28 0:13:33.490000000000009,82.1918
2013-08-28 0:13:34.220000000000027,81.0811
2013-08-28 0:13:34.960000000000036,80
2013-08-28 0:13:35.710000000000036,81.0811
2013-08-28 0:13:36.450000000000045,78.9474
2013-08-28 0:13:37.210000000000036,80
2013-08-28 0:13:37.960000000000036,81.0811
2013-08-28 0:13:38.700000000000045,81.0811
2013-08-28 0:13:39.440000000000055,80
2013-08-28 0:13:40.190000000000055,82.1918
2013-08-28 0:13:40.919999999999959,82.1918
2013-08-28 0:13:41.649999999999977,81.0811
2013-08-28 0:13:42.389999999999986,81.0811
2013-08-28 0:13:43.129999999999995,82.1918
2013-08-28 0:13:43.860000000000014,82.1918
2013-08-28 0:13:44.590000000000032,82.1918
2013-08-28 0:13:45.32000000000005,81.0811
2013-08-28 0:13:46.059999999999945,82.1918
2013-08-28 0:13:46.789999999999964,81.0811
2013-08-28 0:13:47.529999999999973,78.9474
2013-08-28 0:13:48.289999999999964,77.9221
2013-08-28 0:13:49.059999999999945,77.9221
2013-08-28 0:13:49.830000000000041,78.9474
2013-08-28 0:13:50.590000000000032,77.9221
2013-08-28 0:13:51.360000000000014,78.9474
2013-08-28 0:13:52.120000000000005,80
2013-08-28 0:13:52.870000000000005,80
2013-08-28 0:13:53.620000000000005,80
2013-08-28 0:13:54.370000000000005,82.1918
2013-08-28 0:13:55.100000000000023,81.0811
2013-08-28 0:13:55.840000000000032,80
2013-08-28 0:13:56.590000000000032,78.9474
2013-08-28 0:13:57.350000000000023,81.0811
2013-08-28 0:13:58.090000000000032,80
2013-08-28 0:13:58.840000000000032,82.1918
2013-08-28 0:13:59.57000000000005,82.1918
2013-08-28 0:14:0.29999999999995453,83.3333
2013-08-28 0:14:1.0199999999999818,84.507
2013-08-28 0:14:1.7300000000000182,85.7143
2013-08-28 0:14:2.42999999999995,85.7143
2013-08-28 0:14:3.1299999999999955,84.507
2013-08-28 0:14:3.8400000000000318,83.3333
2013-08-28 0:14:4.5599999999999454,84.507
2013-08-28 0:14:5.2699999999999818,82.1918
2013-08-28 0:14:6.0,82.1918
2013-08-28 0:14:6.7300000000000182,81.0811
2013-08-28 0:14:7.4700000000000273,81.0811
2013-08-28 0:14:8.2100000000000364,80
2013-08-28 0:14:8.9600000000000364,80
2013-08-28 0:14:9.7100000000000364,77.9221
2013-08-28 0:14:10.480000000000018,77.9221
2013-08-28 0:14:11.25,77.9221
2013-08-28 0:14:12.019999999999982,77.9221
2013-08-28 0:14:12.789999999999964,75.9494
2013-08-28 0:14:13.580000000000041,76.9231
2013-08-28 0:14:14.360000000000014,76.9231
2013-08-28 0:14:15.139999999999986,75.9494
2013-08-28 0:14:15.92999999999995,76.9231
2013-08-28 0:14:16.710000000000036,75.9494
2013-08-28 0:14:17.5,77.9221
2013-08-28 0:14:18.269999999999982,76.9231
2013-08-28 0:14:19.049999999999955,75.9494
2013-08-28 0:14:19.840000000000032,75.9494
2013-08-28 0:14:20.629999999999995,77.9221
2013-08-28 0:14:21.399999999999977,75.9494
2013-08-28 0:14:22.190000000000055,76.9231
2013-08-28 0:14:22.970000000000027,76.9231
2013-08-28 0:14:23.75,76.9231
2013-08-28 0:14:24.529999999999973,75.9494
2013-08-28 0:14:25.32000000000005,75
2013-08-28 0:14:26.120000000000005,75.9494
2013-08-28 0:14:26.909999999999968,75.9494
2013-08-28 0:14:27.700000000000045,75
2013-08-28 0:14:28.5,75.9494
2013-08-28 0:14:29.289999999999964,77.9221
2013-08-28 0:14:30.059999999999945,76.9231
2013-08-28 0:14:30.840000000000032,77.9221
2013-08-28 0:14:31.610000000000014,76.9231
2013-08-28 0:14:32.389999999999986,78.9474
2013-08-28 0:14:33.149999999999977,76.9231
2013-08-28 0:14:33.92999999999995,76.9231
2013-08-28 0:14:34.710000000000036,77.9221
2013-08-28 0:14:35.480000000000018,77.9221
2013-08-28 0:14:36.25,75.9494
2013-08-28 0:14:37.039999999999964,76.9231
2013-08-28 0:14:37.82000000000005,77.9221
2013-08-28 0:14:38.590000000000032,76.9231
2013-08-28 0:14:39.370000000000005,76.9231
2013-08-28 0:14:40.149999999999977,75.9494
2013-08-28 0:14:40.940000000000055,77.9221
2013-08-28 0:14:41.710000000000036,76.9231
2013-08-28 0:14:42.490000000000009,75.9494
2013-08-28 0:14:43.279999999999973,75.9494
2013-08-28 0:14:44.07000000000005,76.9231
2013-08-28 0:14:44.850000000000023,75.9494
2013-08-28 0:14:45.639999999999986,75.9494
2013-08-28 0:14:46.42999999999995,75
2013-08-28 0:14:47.230000000000018,76.9231
2013-08-28 0:14:48.009999999999991,75.9494
2013-08-28 0:14:48.799999999999955,75.9494
2013-08-28 0:14:49.590000000000032,76.9231
2013-08-28 0:14:50.370000000000005,77.9221
2013-08-28 0:14:51.139999999999986,75.9494
2013-08-28 0:14:51.92999999999995,76.9231
2013-08-28 0:14:52.710000000000036,76.9231
2013-08-28 0:14:53.490000000000009,76.9231
2013-08-28 0:14:54.269999999999982,76.9231
2013-08-28 0:14:55.049999999999955,77.9221
2013-08-28 0:14:55.82000000000005,76.9231
2013-08-28 0:14:56.600000000000023,76.9231
2013-08-28 0:14:57.379999999999995,76.9231
2013-08-28 0:14:58.159999999999968,77.9221
2013-08-28 0:14:58.92999999999995,78.9474
2013-08-28 0:14:59.690000000000055,77.9221
2013-08-28 0:15:0.46000000000003638,77.9221
2013-08-28 0:15:1.2300000000000182,76.9231
2013-08-28 0:15:2.0099999999999909,77.9221
2013-08-28 0:15:2.7799999999999727,76.9231
2013-08-28 0:15:3.5599999999999454,75.9494
2013-08-28 0:15:4.3500000000000227,75
2013-08-28 0:15:5.1499999999999773,75.9494
2013-08-28 0:15:5.9400000000000546,75
2013-08-28 0:15:6.7400000000000091,74.0741
2013-08-28 0:15:7.5499999999999545,75.9494
2013-08-28 0:15:8.3400000000000318,76.9231
2013-08-28 0:15:9.1200000000000045,76.9231
2013-08-28 0:15:9.8999999999999773,76.9231
2013-08-28 0:15:10.67999999999995,77.9221
2013-08-28 0:15:11.450000000000045,77.9221
2013-08-28 0:15:12.220000000000027,78.9474
2013-08-28 0:15:12.980000000000018,78.9474
2013-08-28 0:15:13.740000000000009,77.9221
2013-08-28 0:15:14.509999999999991,80
2013-08-28 0:15:15.259999999999991,78.9474
2013-08-28 0:15:16.019999999999982,77.9221
2013-08-28 0:15:16.789999999999964,78.9474
2013-08-28 0:15:17.549999999999955,77.9221
2013-08-28 0:15:18.32000000000005,77.9221
2013-08-28 0:15:19.090000000000032,76.9231
2013-08-28 0:15:19.870000000000005,75.9494
2013-08-28 0:15:20.659999999999968,77.9221
2013-08-28 0:15:21.42999999999995,76.9231
2013-08-28 0:15:22.210000000000036,76.9231
2013-08-28 0:15:22.990000000000009,77.9221
2013-08-28 0:15:23.759999999999991,77.9221
2013-08-28 0:15:24.529999999999973,76.9231
2013-08-28 0:15:25.309999999999945,76.9231
2013-08-28 0:15:26.090000000000032,77.9221
2013-08-28 0:15:26.860000000000014,77.9221
2013-08-28 0:15:27.629999999999995,76.9231
2013-08-28 0:15:28.409999999999968,76.9231
2013-08-28 0:15:29.190000000000055,77.9221
2013-08-28 0:15:29.960000000000036,75.9494
2013-08-28 0:15:30.75,76.9231
2013-08-28 0:15:31.529999999999973,78.9474
2013-08-28 0:15:32.289999999999964,76.9231
2013-08-28 0:15:33.07000000000005,76.9231
2013-08-28 0:15:33.850000000000023,77.9221
2013-08-28 0:15:34.620000000000005,77.9221
2013-08-28 0:15:35.389999999999986,77.9221
2013-08-28 0:15:36.159999999999968,76.9231
2013-08-28 0:15:36.940000000000055,75.9494
2013-08-28 0:15:37.730000000000018,80
2013-08-28 0:15:38.480000000000018,80
2013-08-28 0:15:39.230000000000018,80
2013-08-28 0:15:39.980000000000018,80
2013-08-28 0:15:40.730000000000018,78.9474
2013-08-28 0:15:41.490000000000009,78.9474
2013-08-28 0:15:42.25,76.9231
2013-08-28 0:15:43.029999999999973,77.9221
2013-08-28 0:15:43.799999999999955,77.9221
2013-08-28 0:15:44.57000000000005,76.9231
2013-08-28 0:15:45.350000000000023,78.9474
2013-08-28 0:15:46.110000000000014,78.9474
2013-08-28 0:15:46.870000000000005,78.9474
2013-08-28 0:15:47.629999999999995,78.9474
