Time,Datapoint
2013-08-28 0:9:8.5900000000000318,56.0748
2013-08-28 0:9:9.6599999999999682,57.6923
2013-08-28 0:9:10.700000000000045,55.5556
2013-08-28 0:9:11.779999999999973,56.0748
2013-08-28 0:9:12.850000000000023,60
2013-08-28 0:9:13.850000000000023,63.8298
2013-08-28 0:9:14.789999999999964,64.5161
2013-08-28 0:9:15.720000000000027,65.2174
2013-08-28 0:9:16.639999999999986,68.1818
2013-08-28 0:9:17.519999999999982,70.5882
2013-08-28 0:9:18.370000000000005,71.4286
2013-08-28 0:9:19.210000000000036,70.5882
2013-08-28 0:9:20.059999999999945,70.5882
2013-08-28 0:9:20.909999999999968,72.2892
2013-08-28 0:9:21.740000000000009,71.4286
2013-08-28 0:9:22.580000000000041,71.4286
2013-08-28 0:9:23.419999999999959,70.5882
2013-08-28 0:9:24.269999999999982,69.7674
2013-08-28 0:9:25.129999999999995,70.5882
2013-08-28 0:9:25.980000000000018,69.7674
2013-08-28 0:9:26.840000000000032,68.9655
2013-08-28 0:9:27.710000000000036,68.1818
2013-08-28 0:9:28.590000000000032,68.9655
2013-08-28 0:9:29.460000000000036,67.4157
2013-08-28 0:9:30.350000000000023,64.5161
2013-08-28 0:9:31.279999999999973,61.8557
2013-08-28 0:9:32.25,60
2013-08-28 0:9:33.25,60.6061
2013-08-28 0:9:34.240000000000009,61.2245
2013-08-28 0:9:35.220000000000027,60
2013-08-28 0:9:36.220000000000027,58.8235
2013-08-28 0:9:37.240000000000009,58.8235
2013-08-28 0:9:38.259999999999991,62.5
2013-08-28 0:9:39.220000000000027,65.2174
2013-08-28 0:9:40.139999999999986,65.2174
2013-08-28 0:9:41.059999999999945,63.8298
2013-08-28 0:9:42.0,64.5161
2013-08-28 0:9:42.92999999999995,65.9341
2013-08-28 0:9:43.840000000000032,67.4157
2013-08-28 0:9:44.730000000000018,66.6667
2013-08-28 0:9:45.629999999999995,67.4157
2013-08-28 0:9:46.519999999999982,66.6667
2013-08-28 0:9:47.419999999999959,67.4157
2013-08-28 0:9:48.309999999999945,65.2174
2013-08-28 0:9:49.230000000000018,66.6667
2013-08-28 0:9:50.129999999999995,68.9655
2013-08-28 0:9:51.0,70.5882
2013-08-28 0:9:51.850000000000023,71.4286
2013-08-28 0:9:52.690000000000055,71.4286
2013-08-28 0:9:53.529999999999973,71.4286
2013-08-28 0:9:54.370000000000005,70.5882
2013-08-28 0:9:55.220000000000027,69.7674
2013-08-28 0:9:56.080000000000041,68.9655
2013-08-28 0:9:56.950000000000045,67.4157
2013-08-28 0:9:57.840000000000032,65.2174
2013-08-28 0:9:58.759999999999991,65.2174
2013-08-28 0:9:59.67999999999995,64.5161
2013-08-28 0:10:0.61000000000001364,64.5161
2013-08-28 0:10:1.5399999999999636,64.5161
2013-08-28 0:10:2.4700000000000273,63.8298
2013-08-28 0:10:3.4099999999999682,63.8298
2013-08-28 0:10:4.3500000000000227,63.8298
2013-08-28 0:10:5.2899999999999636,65.2174
2013-08-28 0:10:6.2100000000000364,63.8298
2013-08-28 0:10:7.1499999999999773,62.5
2013-08-28 0:10:8.1100000000000136,60
2013-08-28 0:10:9.1100000000000136,57.1429
2013-08-28 0:10:10.159999999999968,54.0541
2013-08-28 0:10:11.269999999999982,56.6038
2013-08-28 0:10:12.330000000000041,60
2013-08-28 0:10:13.330000000000041,59.4059
2013-08-28 0:10:14.340000000000032,55.5556
2013-08-28 0:10:15.419999999999959,60.6061
2013-08-28 0:10:16.409999999999968,58.8235
2013-08-28 0:10:17.42999999999995,55.0459
2013-08-28 0:10:18.519999999999982,61.2245
2013-08-28 0:10:19.5,65.9341
2013-08-28 0:10:20.409999999999968,65.2174
2013-08-28 0:10:21.330000000000041,67.4157
2013-08-28 0:10:22.220000000000027,70.5882
2013-08-28 0:10:23.07000000000005,71.4286
2013-08-28 0:10:23.909999999999968,70.5882
2013-08-28 0:10:24.759999999999991,71.4286
2013-08-28 0:10:25.600000000000023,70.5882
2013-08-28 0:10:26.450000000000045,68.9655
2013-08-28 0:10:27.32000000000005,68.9655
2013-08-28 0:10:28.190000000000055,68.1818
2013-08-28 0:10:29.07000000000005,66.6667
2013-08-28 0:10:29.970000000000027,65.2174
2013-08-28 0:10:30.889999999999986,65.2174
2013-08-28 0:10:31.809999999999945,63.8298
2013-08-28 0:10:32.75,65.2174
2013-08-28 0:10:33.669999999999959,69.7674
2013-08-28 0:10:34.529999999999973,68.9655
2013-08-28 0:10:35.399999999999977,71.4286
2013-08-28 0:10:36.240000000000009,71.4286
2013-08-28 0:10:37.080000000000041,71.4286
2013-08-28 0:10:37.919999999999959,72.2892
2013-08-28 0:10:38.75,68.9655
2013-08-28 0:10:39.620000000000005,64.5161
2013-08-28 0:10:40.549999999999955,61.8557
2013-08-28 0:10:41.519999999999982,60.6061
2013-08-28 0:10:42.509999999999991,61.2245
2013-08-28 0:10:43.490000000000009,58.8235
2013-08-28 0:10:44.509999999999991,57.1429
2013-08-28 0:10:45.559999999999945,61.8557
2013-08-28 0:10:46.529999999999973,64.5161
2013-08-28 0:10:47.460000000000036,62.5
2013-08-28 0:10:48.419999999999959,61.8557
2013-08-28 0:10:49.389999999999986,63.1579
2013-08-28 0:10:50.340000000000032,57.6923
2013-08-28 0:10:51.379999999999995,56.6038
2013-08-28 0:10:52.440000000000055,61.8557
2013-08-28 0:10:53.409999999999968,60.6061
2013-08-28 0:10:54.399999999999977,61.2245
2013-08-28 0:10:55.379999999999995,64.5161
2013-08-28 0:10:56.309999999999945,66.6667
2013-08-28 0:10:57.210000000000036,65.9341
2013-08-28 0:10:58.120000000000005,67.4157
2013-08-28 0:10:59.009999999999991,68.1818
2013-08-28 0:10:59.889999999999986,68.1818
2013-08-28 0:11:0.76999999999998181,68.9655
2013-08-28 0:11:1.6399999999999864,68.9655
2013-08-28 0:11:2.5099999999999909,69.7674
2013-08-28 0:11:3.3700000000000045,74.0741
2013-08-28 0:11:4.17999999999995,72.2892
2013-08-28 0:11:5.0099999999999909,75.9494
2013-08-28 0:11:5.7999999999999545,75
2013-08-28 0:11:6.6000000000000227,77.9221
2013-08-28 0:11:7.3700000000000045,75
2013-08-28 0:11:8.1699999999999591,76.9231
2013-08-28 0:11:8.9500000000000455,78.9474
2013-08-28 0:11:9.7100000000000364,77.9221
2013-08-28 0:11:10.480000000000018,78.9474
2013-08-28 0:11:11.240000000000009,77.9221
2013-08-28 0:11:12.009999999999991,76.9231
2013-08-28 0:11:12.789999999999964,75.9494
2013-08-28 0:11:13.580000000000041,74.0741
2013-08-28 0:11:14.389999999999986,73.1707
2013-08-28 0:11:15.210000000000036,69.7674
2013-08-28 0:11:16.07000000000005,68.1818
2013-08-28 0:11:16.950000000000045,68.1818
2013-08-28 0:11:17.830000000000041,67.4157
2013-08-28 0:11:18.720000000000027,66.6667
2013-08-28 0:11:19.620000000000005,65.9341
2013-08-28 0:11:20.529999999999973,65.9341
2013-08-28 0:11:21.440000000000055,66.6667
2013-08-28 0:11:22.340000000000032,65.2174
2013-08-28 0:11:23.259999999999991,64.5161
2013-08-28 0:11:24.190000000000055,65.2174
2013-08-28 0:11:25.110000000000014,65.2174
2013-08-28 0:11:26.029999999999973,65.2174
2013-08-28 0:11:26.950000000000045,61.2245
2013-08-28 0:11:27.92999999999995,59.4059
2013-08-28 0:11:28.940000000000055,57.1429
2013-08-28 0:11:29.990000000000009,60
2013-08-28 0:11:30.990000000000009,63.8298
2013-08-28 0:11:31.92999999999995,61.8557
2013-08-28 0:11:32.899999999999977,61.8557
2013-08-28 0:11:33.870000000000005,64.5161
2013-08-28 0:11:34.799999999999955,63.8298
2013-08-28 0:11:35.740000000000009,60.6061
2013-08-28 0:11:36.730000000000018,65.2174
2013-08-28 0:11:37.649999999999977,67.4157
2013-08-28 0:11:38.539999999999964,66.6667
2013-08-28 0:11:39.440000000000055,67.4157
2013-08-28 0:11:40.330000000000041,69.7674
2013-08-28 0:11:41.190000000000055,72.2892
2013-08-28 0:11:42.019999999999982,70.5882
2013-08-28 0:11:42.870000000000005,70.5882
2013-08-28 0:11:43.720000000000027,70.5882
2013-08-28 0:11:44.57000000000005,72.2892
2013-08-28 0:11:45.399999999999977,73.1707
2013-08-28 0:11:46.220000000000027,71.4286
2013-08-28 0:11:47.059999999999945,72.2892
2013-08-28 0:11:47.889999999999986,69.7674
2013-08-28 0:11:48.75,69.7674
2013-08-28 0:11:49.610000000000014,68.1818
2013-08-28 0:11:50.490000000000009,66.6667
2013-08-28 0:11:51.389999999999986,66.6667
2013-08-28 0:11:52.289999999999964,67.4157
2013-08-28 0:11:53.17999999999995,65.2174
2013-08-28 0:11:54.100000000000023,63.8298
2013-08-28 0:11:55.039999999999964,66.6667
2013-08-28 0:11:55.940000000000055,67.4157
2013-08-28 0:11:56.830000000000041,65.2174
2013-08-28 0:11:57.75,60.6061
2013-08-28 0:11:58.740000000000009,57.1429
2013-08-28 0:11:59.789999999999964,60
2013-08-28 0:12:0.78999999999996362,63.8298
2013-08-28 0:12:1.7300000000000182,64.5161
2013-08-28 0:12:2.6599999999999682,66.6667
2013-08-28 0:12:3.5599999999999454,68.1818
2013-08-28 0:12:4.4400000000000546,70.5882
2013-08-28 0:12:5.2899999999999636,69.7674
2013-08-28 0:12:6.1499999999999773,68.9655
2013-08-28 0:12:7.0199999999999818,68.1818
2013-08-28 0:12:7.8999999999999773,69.7674
2013-08-28 0:12:8.7599999999999909,69.7674
2013-08-28 0:12:9.6200000000000045,68.9655
2013-08-28 0:12:10.490000000000009,68.9655
2013-08-28 0:12:11.360000000000014,67.4157
2013-08-28 0:12:12.25,66.6667
2013-08-28 0:12:13.149999999999977,66.6667
2013-08-28 0:12:14.049999999999955,66.6667
2013-08-28 0:12:14.950000000000045,66.6667
2013-08-28 0:12:15.850000000000023,65.2174
2013-08-28 0:12:16.769999999999982,64.5161
2013-08-28 0:12:17.700000000000045,63.8298
2013-08-28 0:12:18.639999999999986,61.8557
2013-08-28 0:12:19.610000000000014,58.2524
2013-08-28 0:12:20.639999999999986,55.0459
2013-08-28 0:12:22.870000000000005,55.5556
2013-08-28 0:12:23.950000000000045,62.5
2013-08-28 0:12:24.909999999999968,62.5
2013-08-28 0:12:25.870000000000005,60
2013-08-28 0:12:26.870000000000005,63.8298
2013-08-28 0:12:27.809999999999945,60.6061
2013-08-28 0:12:28.799999999999955,58.8235
2013-08-28 0:12:29.82000000000005,63.1579
2013-08-28 0:12:30.769999999999982,67.4157
2013-08-28 0:12:31.659999999999968,70.5882
2013-08-28 0:12:32.509999999999991,74.0741
2013-08-28 0:12:33.32000000000005,75
2013-08-28 0:12:35.639999999999986,76.9231
2013-08-28 0:12:36.419999999999959,77.9221
2013-08-28 0:12:37.190000000000055,77.9221
2013-08-28 0:12:37.960000000000036,78.9474
2013-08-28 0:12:38.720000000000027,76.9231
2013-08-28 0:12:39.5,74.0741
2013-08-28 0:12:40.309999999999945,72.2892
2013-08-28 0:12:41.139999999999986,68.9655
2013-08-28 0:12:42.009999999999991,67.4157
2013-08-28 0:12:42.899999999999977,64.5161
2013-08-28 0:12:43.830000000000041,63.1579
2013-08-28 0:12:44.779999999999973,62.5
2013-08-28 0:12:45.740000000000009,61.8557
2013-08-28 0:12:46.710000000000036,62.5
2013-08-28 0:12:47.669999999999959,62.5
2013-08-28 0:12:48.629999999999995,62.5
2013-08-28 0:12:49.590000000000032,61.2245
2013-08-28 0:12:50.57000000000005,60
2013-08-28 0:12:51.57000000000005,60.6061
2013-08-28 0:12:52.559999999999945,61.2245
2013-08-28 0:12:53.539999999999964,57.1429
2013-08-28 0:12:54.590000000000032,54.0541
2013-08-28 0:12:55.700000000000045,54.5455
2013-08-28 0:12:56.799999999999955,57.1429
2013-08-28 0:12:57.850000000000023,52.1739
2013-08-28 0:12:59.0,56.6038
2013-08-28 0:13:0.05999999999994543,61.8557
2013-08-28 0:13:1.0299999999999727,61.8557
2013-08-28 0:13:2.0,62.5
2013-08-28 0:13:2.9600000000000364,65.9341
2013-08-28 0:13:3.8700000000000045,68.9655
2013-08-28 0:13:4.7400000000000091,71.4286
2013-08-28 0:13:5.5800000000000409,72.2892
2013-08-28 0:13:6.4099999999999682,74.0741
2013-08-28 0:13:7.2200000000000273,75
2013-08-28 0:13:8.0199999999999818,73.1707
2013-08-28 0:13:8.8400000000000318,71.4286
2013-08-28 0:13:9.67999999999995,70.5882
2013-08-28 0:13:10.529999999999973,68.1818
2013-08-28 0:13:11.409999999999968,66.6667
2013-08-28 0:13:12.309999999999945,65.9341
2013-08-28 0:13:13.220000000000027,63.8298
2013-08-28 0:13:14.159999999999968,63.8298
2013-08-28 0:13:15.100000000000023,63.1579
2013-08-28 0:13:16.049999999999955,61.2245
2013-08-28 0:13:17.029999999999973,60.6061
2013-08-28 0:13:18.019999999999982,59.4059
2013-08-28 0:13:19.029999999999973,58.2524
2013-08-28 0:13:20.059999999999945,56.6038
2013-08-28 0:13:21.120000000000005,55.5556
2013-08-28 0:13:22.200000000000045,52.6316
2013-08-28 0:13:23.340000000000032,52.6316
2013-08-28 0:13:24.480000000000018,52.6316
2013-08-28 0:13:25.620000000000005,57.1429
2013-08-28 0:13:26.669999999999959,58.8235
2013-08-28 0:13:27.690000000000055,57.1429
2013-08-28 0:13:28.740000000000009,63.1579
2013-08-28 0:13:29.690000000000055,60
2013-08-28 0:13:30.690000000000055,56.0748
2013-08-28 0:13:31.759999999999991,61.8557
2013-08-28 0:13:32.730000000000018,58.8235
2013-08-28 0:13:33.75,60.6061
2013-08-28 0:13:34.740000000000009,65.2174
2013-08-28 0:13:38.309999999999945,68.9655
2013-08-28 0:13:39.17999999999995,70.5882
2013-08-28 0:13:40.029999999999973,70.5882
2013-08-28 0:13:40.879999999999995,68.9655
2013-08-28 0:13:41.75,67.4157
2013-08-28 0:13:42.639999999999986,67.4157
2013-08-28 0:13:43.529999999999973,66.6667
2013-08-28 0:13:44.42999999999995,67.4157
2013-08-28 0:13:45.32000000000005,68.1818
2013-08-28 0:13:46.200000000000045,68.9655
2013-08-28 0:13:47.07000000000005,68.1818
2013-08-28 0:13:47.950000000000045,67.4157
2013-08-28 0:13:48.840000000000032,65.9341
2013-08-28 0:13:49.75,65.2174
2013-08-28 0:13:50.669999999999959,65.9341
2013-08-28 0:13:51.580000000000041,69.7674
2013-08-28 0:13:52.440000000000055,68.9655
2013-08-28 0:13:53.309999999999945,75
2013-08-28 0:13:54.110000000000014,72.2892
2013-08-28 0:13:54.940000000000055,76.9231
2013-08-28 0:13:55.720000000000027,75.9494
2013-08-28 0:13:56.509999999999991,75.9494
2013-08-28 0:13:57.299999999999955,77.9221
2013-08-28 0:13:58.07000000000005,76.9231
2013-08-28 0:13:58.850000000000023,75.9494
2013-08-28 0:13:59.639999999999986,76.9231
2013-08-28 0:14:0.41999999999995907,77.9221
2013-08-28 0:14:1.1900000000000546,76.9231
2013-08-28 0:14:1.9700000000000273,76.9231
2013-08-28 0:14:2.75,75.9494
2013-08-28 0:14:3.5399999999999636,73.1707
2013-08-28 0:14:4.3600000000000136,71.4286
2013-08-28 0:14:5.2000000000000455,68.1818
2013-08-28 0:14:6.0800000000000409,65.9341
2013-08-28 0:14:6.9900000000000091,64.5161
2013-08-28 0:14:7.9199999999999591,62.5
2013-08-28 0:14:8.8799999999999955,62.5
2013-08-28 0:14:9.8400000000000318,62.5
2013-08-28 0:14:10.799999999999955,62.5
2013-08-28 0:14:11.759999999999991,63.1579
2013-08-28 0:14:12.710000000000036,62.5
2013-08-28 0:14:13.669999999999959,61.8557
2013-08-28 0:14:14.639999999999986,58.2524
2013-08-28 0:14:17.889999999999986,52.6316
2013-08-28 0:14:19.029999999999973,54.5455
2013-08-28 0:14:20.129999999999995,57.6923
2013-08-28 0:14:22.389999999999986,56.0748
2013-08-28 0:14:23.460000000000036,57.6923
2013-08-28 0:14:24.5,54.0541
2013-08-28 0:14:25.610000000000014,54.0541
2013-08-28 0:14:26.720000000000027,60.6061
2013-08-28 0:14:27.710000000000036,54.0541
2013-08-28 0:14:28.82000000000005,58.8235
2013-08-28 0:14:29.840000000000032,62.5
2013-08-28 0:14:30.799999999999955,61.8557
2013-08-28 0:14:31.769999999999982,68.1818
2013-08-28 0:14:33.490000000000009,69.7674
2013-08-28 0:14:34.350000000000023,70.5882
2013-08-28 0:14:35.200000000000045,72.2892
2013-08-28 0:14:36.029999999999973,73.1707
2013-08-28 0:14:36.850000000000023,73.1707
2013-08-28 0:14:40.190000000000055,71.4286
2013-08-28 0:14:41.029999999999973,69.7674
2013-08-28 0:14:41.889999999999986,68.1818
2013-08-28 0:14:42.769999999999982,67.4157
2013-08-28 0:14:43.659999999999968,65.2174
2013-08-28 0:14:44.580000000000041,64.5161
2013-08-28 0:14:45.509999999999991,63.8298
2013-08-28 0:14:46.450000000000045,63.1579
2013-08-28 0:14:47.399999999999977,63.8298
2013-08-28 0:14:48.340000000000032,63.8298
2013-08-28 0:14:49.279999999999973,64.5161
2013-08-28 0:14:50.210000000000036,64.5161
2013-08-28 0:14:51.139999999999986,63.8298
2013-08-28 0:14:52.080000000000041,61.8557
2013-08-28 0:14:53.049999999999955,61.8557
2013-08-28 0:14:54.019999999999982,60.6061
2013-08-28 0:14:55.009999999999991,60
2013-08-28 0:14:56.009999999999991,60.6061
2013-08-28 0:14:57.0,59.4059
2013-08-28 0:14:58.009999999999991,57.6923
2013-08-28 0:14:59.049999999999955,61.2245
2013-08-28 0:15:0.029999999999972715,59.4059
2013-08-28 0:15:2.2999999999999545,52.1739
2013-08-28 0:15:3.4500000000000455,61.8557
2013-08-28 0:15:4.4199999999999591,61.8557
2013-08-28 0:15:5.3899999999999864,55.5556
2013-08-28 0:15:6.4700000000000273,58.2524
2013-08-28 0:15:7.5,58.2524
2013-08-28 0:15:8.5299999999999727,51.7241
2013-08-28 0:15:9.6900000000000546,57.6923
2013-08-28 0:15:10.730000000000018,61.2245
2013-08-28 0:15:11.710000000000036,61.8557
2013-08-28 0:15:12.67999999999995,65.9341
2013-08-28 0:15:13.590000000000032,68.9655
2013-08-28 0:15:14.460000000000036,69.7674
2013-08-28 0:15:15.32000000000005,69.7674
2013-08-28 0:15:16.17999999999995,72.2892
2013-08-28 0:15:17.009999999999991,71.4286
2013-08-28 0:15:17.850000000000023,69.7674
2013-08-28 0:15:18.710000000000036,68.1818
2013-08-28 0:15:19.590000000000032,65.9341
2013-08-28 0:15:20.5,64.5161
2013-08-28 0:15:21.42999999999995,63.8298
2013-08-28 0:15:22.370000000000005,63.1579
2013-08-28 0:15:23.32000000000005,62.5
2013-08-28 0:15:24.279999999999973,62.5
2013-08-28 0:15:25.240000000000009,63.1579
2013-08-28 0:15:26.190000000000055,65.2174
2013-08-28 0:15:27.110000000000014,65.2174
2013-08-28 0:15:28.029999999999973,64.5161
2013-08-28 0:15:28.960000000000036,63.1579
2013-08-28 0:15:29.909999999999968,61.8557
2013-08-28 0:15:30.879999999999995,59.4059
2013-08-28 0:15:31.889999999999986,56.6038
2013-08-28 0:15:32.950000000000045,56.0748
2013-08-28 0:15:34.019999999999982,58.2524
2013-08-28 0:15:35.049999999999955,55.0459
2013-08-28 0:15:41.539999999999964,53.5714
2013-08-28 0:15:42.659999999999968,50
2013-08-28 0:15:43.860000000000014,56.0748
2013-08-28 0:15:44.92999999999995,61.8557
2013-08-28 0:15:45.899999999999977,60
2013-08-28 0:15:46.899999999999977,52.1739
2013-08-28 0:15:48.049999999999955,60.6061
2013-08-28 0:15:49.039999999999964,63.8298
2013-08-28 0:15:49.980000000000018,63.8298
2013-08-28 0:15:50.919999999999959,68.1818
2013-08-28 0:15:53.490000000000009,71.4286
2013-08-28 0:15:54.330000000000041,72.2892
2013-08-28 0:15:55.159999999999968,73.1707
2013-08-28 0:15:55.980000000000018,69.7674
2013-08-28 0:15:56.840000000000032,67.4157
2013-08-28 0:15:57.730000000000018,65.9341
2013-08-28 0:15:58.639999999999986,63.1579
2013-08-28 0:15:59.590000000000032,62.5
2013-08-28 0:16:0.54999999999995453,61.2245
2013-08-28 0:16:1.5299999999999727,60
2013-08-28 0:16:2.5299999999999727,61.2245
2013-08-28 0:16:3.5099999999999909,61.2245
2013-08-28 0:16:4.4900000000000091,62.5
2013-08-28 0:16:5.4500000000000455,63.1579
2013-08-28 0:16:6.3999999999999773,63.1579
2013-08-28 0:16:7.3500000000000227,63.1579
2013-08-28 0:16:8.2999999999999545,62.5
2013-08-28 0:16:9.2599999999999909,60.6061
2013-08-28 0:16:10.25,58.8235
2013-08-28 0:16:11.269999999999982,57.1429
2013-08-28 0:16:12.32000000000005,54.5455
2013-08-28 0:16:13.419999999999959,55.0459
2013-08-28 0:16:14.509999999999991,55.5556
2013-08-28 0:16:15.590000000000032,57.1429
2013-08-28 0:16:16.639999999999986,55.5556
2013-08-28 0:16:17.720000000000027,49.5868
2013-08-28 0:16:23.07000000000005,53.0973
2013-08-28 0:16:24.200000000000045,55.5556
2013-08-28 0:16:25.279999999999973,49.5868
2013-08-28 0:16:26.490000000000009,58.2524
2013-08-28 0:16:27.519999999999982,53.5714
2013-08-28 0:16:28.639999999999986,52.6316
2013-08-28 0:16:29.779999999999973,61.2245
2013-08-28 0:16:30.759999999999991,60.6061
2013-08-28 0:16:31.75,63.1579
2013-08-28 0:16:36.940000000000055,72.2892
2013-08-28 0:16:37.769999999999982,68.9655
2013-08-28 0:16:38.639999999999986,65.2174
2013-08-28 0:16:39.559999999999945,64.5161
2013-08-28 0:16:40.490000000000009,61.8557
2013-08-28 0:16:41.460000000000036,60.6061
2013-08-28 0:16:42.450000000000045,59.4059
2013-08-28 0:16:43.460000000000036,58.8235
2013-08-28 0:16:44.480000000000018,60
2013-08-28 0:16:45.480000000000018,60.6061
2013-08-28 0:16:46.470000000000027,60.6061
2013-08-28 0:16:47.460000000000036,61.2245
2013-08-28 0:16:48.440000000000055,61.2245
2013-08-28 0:16:49.419999999999959,61.2245
2013-08-28 0:16:50.399999999999977,60.6061
2013-08-28 0:16:51.389999999999986,60.6061
2013-08-28 0:16:52.379999999999995,60
2013-08-28 0:16:53.379999999999995,58.8235
2013-08-28 0:16:54.399999999999977,58.2524
2013-08-28 0:16:55.42999999999995,57.1429
2013-08-28 0:16:56.480000000000018,57.1429
2013-08-28 0:16:57.529999999999973,55.0459
2013-08-28 0:16:58.620000000000005,53.0973
2013-08-28 0:16:59.75,52.1739
2013-08-28 0:17:0.89999999999997726,54.0541
2013-08-28 0:17:2.0099999999999909,55.0459
2013-08-28 0:17:3.1000000000000227,57.1429
2013-08-28 0:17:4.1500000000000909,52.6316
2013-08-28 0:17:5.2899999999999636,50.4202
2013-08-28 0:17:6.4800000000000182,48.3871
2013-08-28 0:17:7.7200000000000273,48
2013-08-28 0:17:8.9700000000000273,55.5556
2013-08-28 0:17:10.049999999999955,61.8557
2013-08-28 0:17:11.019999999999982,55.5556
2013-08-28 0:17:12.099999999999909,56.6038
2013-08-28 0:17:13.160000000000082,61.8557
2013-08-28 0:17:14.130000000000109,59.4059
2013-08-28 0:17:15.1400000000001,58.2524
2013-08-28 0:17:16.170000000000073,64.5161
2013-08-28 0:17:17.099999999999909,64.5161
2013-08-28 0:17:18.029999999999973,66.6667
2013-08-28 0:17:19.769999999999982,70.5882
2013-08-28 0:17:20.619999999999891,71.4286
2013-08-28 0:17:21.460000000000036,70.5882
2013-08-28 0:17:22.309999999999945,70.5882
2013-08-28 0:17:23.160000000000082,71.4286
2013-08-28 0:17:24.0,68.9655
2013-08-28 0:17:24.869999999999891,66.6667
2013-08-28 0:17:25.769999999999982,65.2174
2013-08-28 0:17:26.690000000000055,63.1579
2013-08-28 0:17:27.6400000000001,61.8557
2013-08-28 0:17:28.6099999999999,61.2245
